0.01;0
0.015;0
0.02;0
0.025;0
0.03;0
0.035;0
0.04;0
0.045;0
0.05;0
0.055;0
0.06;0
0.065;0
0.07;0
0.075;0
0.08;0
0.085;0
0.09;0
0.095;0
0.1;0
0.105;0
0.11;0
0.115;0.0000001
0.12;0.0000001
0.125;0.0000001
0.13;0.0000001
0.135;0.0000001
0.14;0.0000001
0.145;0.0000002
0.15;0.0000002
0.155;0.0000002
0.16;0.0000002
0.165;0.0000002
0.17;0.0000003
0.175;0.0000003
0.18;0.0000004
0.185;0.0000004
0.19;0.0000004
0.195;0.0000005
0.2;0.0000006
0.205;0.0000006
0.21;0.0000007
0.215;0.0000008
0.22;0.0000009
0.225;0.000001
0.23;0.0000012
0.235;0.0000013
0.24;0.0000015
0.245;0.0000017
0.25;0.0000019
0.255;0.0000022
0.26;0.0000025
0.265;0.0000028
0.27;0.0000031
0.275;0.0000036
0.28;0.000004
0.285;0.0000046
0.29;0.0000052
0.295;0.0000059
0.3;0.0000066
0.305;0.0000075
0.31;0.0000085
0.315;0.0000096
0.32;0.0000109
0.325;0.0000124
0.33;0.0000141
0.335;0.000016
0.34;0.0000181
0.345;0.0000206
0.35;0.0000234
0.355;0.0000266
0.36;0.0000302
0.365;0.0000344
0.37;0.0000391
0.375;0.0000445
0.38;0.0000507
0.385;0.0000577
0.39;0.0000657
0.395;0.0000749
0.4;0.0000854
0.405;0.0000974
0.41;0.0001112
0.415;0.0001269
0.42;0.0001449
0.425;0.0001655
0.43;0.0001891
0.435;0.0002162
0.44;0.0014902
0.445;0.0015932
0.45;0.0017045
0.455;0.0018247
0.46;0.0019551
0.465;0.0020965
0.47;0.0022504
0.475;0.0024183
0.48;0.0026017
0.485;0.0028029
0.49;0.0030235
0.495;0.0032664
0.5;0.0035335
0.505;0.003829
0.51;0.0041552
0.515;0.0045159
0.52;0.0049158
0.525;0.0053583
0.53;0.0058497
0.535;0.006393
0.54;0.0069966
0.545;0.0076642
0.55;0.008401
0.555;0.0092151
0.56;0.010109
0.565;0.011092
0.57;0.0121656
0.575;0.0133332
0.58;0.0146001
0.585;0.0159635
0.59;0.0174291
0.595;0.018991
0.6;0.0206463
0.605;0.0223938
0.61;0.0242225
0.615;0.0261332
0.62;0.028108
0.625;0.0301518
0.63;0.032247
0.635;0.0343828
0.64;0.0365605
0.645;0.0387591
0.65;0.040989
0.655;0.043231
0.66;0.0454788
0.665;0.047738
0.67;0.0499891
0.675;0.0522499
0.68;0.0544901
0.685;0.0567413
0.69;0.0589779
0.695;0.0611923
0.7;0.0634057
0.705;0.0655843
0.71;0.0677655
0.715;0.0699176
0.72;0.0720357
0.725;0.0741388
0.73;0.0761916
0.735;0.078233
0.74;0.0802062
0.745;0.0821729
0.75;0.0840849
0.755;0.0859326
0.76;0.0877524
0.765;0.0894907
0.77;0.0912109
0.775;0.0928633
0.78;0.0944519
0.785;0.0960029
0.79;0.0974775
0.795;0.0989328
0.8;0.1003017
0.805;0.1016726
0.81;0.1029858
0.815;0.1042518
0.82;0.1055062
0.825;0.106707
0.83;0.1079225
0.835;0.1090789
0.84;0.1102762
0.845;0.111409
0.85;0.112608
0.855;0.1137892
0.86;0.1149529
0.865;0.1161589
0.87;0.1173389
0.875;0.1185813
0.88;0.1197885
0.885;0.1210769
0.89;0.1223181
0.895;0.1236584
0.9;0.1249955
0.905;0.126333
0.91;0.127725
0.915;0.1291029
0.92;0.1305489
0.925;0.1319654
0.93;0.1334621
0.935;0.1349166
0.94;0.1364575
0.945;0.1379477
0.95;0.1395261
0.955;0.1410984
0.96;0.1426586
0.965;0.1442639
0.97;0.1458489
0.975;0.1474767
0.98;0.1490828
0.985;0.150728
0.99;0.1523511
0.995;0.1540154
1;0.1556475
1.005;0.1573308
1.01;0.1589664
1.015;0.1606655
1.02;0.1623042
1.025;0.164017
1.03;0.1656686
1.035;0.1673845
1.04;0.1690535
1.045;0.1707685
1.05;0.1724559
1.055;0.1741737
1.06;0.1759137
1.065;0.1776365
1.07;0.1798438
1.075;0.181523
1.08;0.1832258
1.085;0.1849298
1.09;0.1866254
1.095;0.1883504
1.1;0.1900449
1.105;0.1917914
1.11;0.1934869
1.115;0.1952559
1.12;0.1969712
1.125;0.1987466
1.13;0.2004955
1.135;0.2022658
1.14;0.2040484
1.145;0.2058151
1.15;0.2076278
1.155;0.2093958
1.16;0.2112376
1.165;0.2130086
1.17;0.2148786
1.175;0.2166537
1.18;0.218551
1.185;0.2203675
1.19;0.222254
1.195;0.2240968
1.2;0.2259864
1.205;0.2278497
1.21;0.2297461
1.215;0.2316394
1.22;0.2335306
1.225;0.23545
1.23;0.2373368
1.235;0.2392759
1.24;0.2411609
1.245;0.2431152
1.25;0.244999
1.255;0.2469638
1.26;0.2488462
1.265;0.2508172
1.27;0.2526956
1.275;0.25467
1.28;0.2565468
1.285;0.2585165
1.29;0.2603907
1.295;0.2623503
1.3;0.2642211
1.305;0.2661632
1.31;0.2680316
1.315;0.2699508
1.32;0.2718157
1.325;0.2736965
1.33;0.2755666
1.335;0.2774025
1.34;0.2792767
1.345;0.2810769
1.35;0.2829411
1.355;0.2846764
1.36;0.2865516
1.365;0.2882455
1.37;0.2901013
1.375;0.2917742
1.38;0.2935833
1.385;0.2952343
1.39;0.29699
1.395;0.2986201
1.4;0.3003125
1.405;0.3019259
1.41;0.3035249
1.415;0.3051464
1.42;0.3066542
1.425;0.3082766
1.43;0.3097376
1.435;0.3113118
1.44;0.3127411
1.445;0.3142461
1.45;0.3156471
1.455;0.3170477
1.46;0.3184531
1.465;0.3197496
1.47;0.3211569
1.475;0.3224169
1.48;0.323756
1.485;0.3249822
1.49;0.3262412
1.495;0.3274454
1.5;0.3286005
1.505;0.3298066
1.51;0.3309056
1.515;0.3320652
1.52;0.3331317
1.525;0.3341981
1.53;0.335262
1.535;0.3362491
1.54;0.3372993
1.545;0.3382552
1.55;0.3392432
1.555;0.3401772
1.56;0.3410695
1.565;0.3420197
1.57;0.3428857
1.575;0.3437848
1.58;0.3446314
1.585;0.3454568
1.59;0.346311
1.595;0.347105
1.6;0.3479261
1.605;0.3487052
1.61;0.349459
1.615;0.3502516
1.62;0.3509889
1.625;0.3517428
1.63;0.3524731
1.635;0.3531797
1.64;0.3539152
1.645;0.354611
1.65;0.3553069
1.655;0.3560085
1.66;0.3566821
1.665;0.3573742
1.67;0.3580431
1.675;0.3586996
1.68;0.3593783
1.685;0.3600296
1.69;0.3606815
1.695;0.3613408
1.7;0.3619814
1.705;0.3626322
1.71;0.3632767
1.715;0.3639117
1.72;0.3645619
1.725;0.3651987
1.73;0.3658321
1.735;0.3664817
1.74;0.3671181
1.745;0.3677536
1.75;0.3684051
1.755;0.3690451
1.76;0.3696893
1.765;0.370342
1.77;0.3709887
1.775;0.3716416
1.78;0.3723011
1.785;0.3729574
1.79;0.3736206
1.795;0.3742904
1.8;0.3749588
1.805;0.3756346
1.81;0.3763171
1.815;0.377
1.82;0.3776905
1.825;0.3783883
1.83;0.3790877
1.835;0.3797951
1.84;0.3805105
1.845;0.3812287
1.85;0.381955
1.855;0.3826902
